"date","ht"
2018-04-07 03:33:42,0.000213591652201038
2018-04-07 03:34:55,0.000210130788907842
2018-04-07 03:35:48,0.000206696214837814
2018-04-07 03:36:51,0.000203349113540099
2018-04-07 03:37:54,0.000200093478942588
2018-04-07 03:38:46,0.000225803276518267
2018-04-07 03:39:49,0.000222279115489866
2018-04-07 03:40:52,0.000218636243512111
2018-04-07 03:41:45,0.000215087396225827
2018-04-07 03:42:48,0.000211755821914651
2018-04-07 03:43:51,0.000208352378080572
2018-04-07 03:44:54,0.000232996373260114
2018-04-07 03:45:57,0.000229470975952064
2018-04-07 03:46:49,0.000225709652283446
2018-04-07 03:47:52,0.000222024849578312
2018-04-07 03:48:55,0.000218399977406337
2018-04-07 03:49:58,0.000214862344804585
2018-04-07 03:50:51,0.00021143418688143
2018-04-07 03:51:54,0.00020799176284005
2018-04-07 03:52:57,0.000236110544821086
2018-04-07 03:54:00,0.000259433999440009
2018-04-07 03:54:42,0.000255159718097558
2018-04-07 03:55:45,0.00025091008754271
2018-04-07 03:56:48,0.000246754676752297
2018-04-07 03:57:51,0.000242631147308147
2018-04-07 03:58:54,0.000238594033302001
2018-04-07 03:59:57,0.000270739706383964
2018-04-07 04:00:50,0.000266360100127271
2018-04-07 04:01:53,0.000261891159033254
2018-04-07 04:02:56,0.000257486871239632
2018-04-07 04:03:48,0.00025327653458221
2018-04-07 04:04:51,0.000249052142454008
2018-04-07 04:05:54,0.000244892509337212
2018-04-07 04:06:47,0.000240817824232781
2018-04-07 04:08:00,0.000236834551634353
2018-04-07 04:08:42,0.000232933762873569
2018-04-07 04:09:45,0.000229075215399502
2018-04-07 04:10:59,0.000225283948799365
2018-04-07 04:11:41,0.000221580480056462
2018-04-07 04:12:44,0.000217950589449349
2018-04-07 04:13:47,0.000214377741309778
2018-04-07 04:14:50,0.000251165099193779
2018-04-07 04:15:53,0.000247116240256684
2018-04-07 04:16:56,0.000243024961765037
2018-04-07 04:17:49,0.000285162272403641
2018-04-07 04:18:52,0.000317423169333487
2018-04-07 04:19:55,0.000312172651997567
2018-04-07 04:20:47,0.000359189121273946
2018-04-07 04:21:50,0.000353959305435236
2018-04-07 04:22:53,0.000347816803113725
2018-04-07 04:23:56,0.000341789047049512
2018-04-07 04:24:59,0.000336210567014241
2018-04-07 04:25:52,0.000330539551358983
2018-04-07 04:26:44,0.000324960303522289
2018-04-07 04:27:47,0.000319364947217546
2018-04-07 04:28:50,0.000313927903474276
2018-04-07 04:29:53,0.000308689557517476
2018-04-07 04:30:46,0.000303466509063269
2018-04-07 04:31:59,0.000298278897169918
2018-04-07 04:32:52,0.000293205938768835
2018-04-07 04:33:55,0.000288273613432926
2018-04-07 04:34:47,0.000283428919681066
2018-04-07 04:35:50,0.000278624812848028
2018-04-07 04:36:53,0.000273901725703176
2018-04-07 04:37:46,0.000269297347004499
2018-04-07 04:38:49,0.000264787988197476
2018-04-07 04:39:52,0.000260339310103739
2018-04-07 04:40:55,0.000255957889560162
2018-04-07 04:41:48,0.000251670895247898
2018-04-07 04:42:51,0.000247477101315751
2018-04-07 04:43:54,0.000243353217836534
2018-04-07 04:44:46,0.000293419876877317
2018-04-07 04:45:49,0.000288656617174083
2018-04-07 04:46:52,0.000283787438946763
2018-04-07 04:47:55,0.000278998029325777
2018-04-07 04:48:48,0.000274468000493681
2018-04-07 04:49:51,0.000269864225928024
2018-04-07 04:50:54,0.000265309925807643
2018-04-07 04:51:57,0.000306643884104207
2018-04-07 04:52:49,0.000301458693197842
2018-04-07 04:53:52,0.000296425541812801
2018-04-07 04:54:45,0.000291389818879733
2018-04-07 04:55:59,0.000286518135550964
2018-04-07 04:56:51,0.000281643804604293
2018-04-07 04:57:54,0.000276863486187481
2018-04-07 04:58:58,0.00032379013310246
2018-04-07 04:59:50,0.000318700166884089
2018-04-07 05:00:43,0.000313219092214094
2018-04-07 05:01:56,0.000307852500800214
2018-04-07 05:02:59,0.000302823950044479
2018-04-07 05:03:41,0.00029778433158561
2018-04-07 05:04:45,0.000292761064369622
2018-04-07 05:05:48,0.000287775816165833
2018-04-07 05:06:51,0.000282947738280987
2018-04-07 05:07:54,0.000278263566559986
2018-04-07 05:08:47,0.000273594875158973
2018-04-07 05:09:50,0.000268964736108616
2018-04-07 05:10:43,0.000264448743716092
2018-04-07 05:11:46,0.000260053726421403
2018-04-07 05:12:49,0.000255724804861012
2018-04-07 05:13:52,0.000251436436932248
2018-04-07 05:14:56,0.000301937256022408
2018-04-07 05:15:59,0.000345624902065865
2018-04-07 05:16:51,0.000339884232688887
2018-04-07 05:17:44,0.000334021201751752
2018-04-07 05:18:58,0.00032836306570106
2018-04-07 05:19:50,0.000322705304672935
2018-04-07 05:20:53,0.000317151849438892
2018-04-07 05:21:56,0.000311728007642628
2018-04-07 05:22:59,0.000306382702024372
2018-04-07 05:23:52,0.00030114362729655
2018-04-07 05:24:55,0.000295993672951112
2018-04-07 05:25:59,0.00029094259543275
2018-04-07 05:26:51,0.000285994003013498
2018-04-07 05:27:44,0.000281132707270151
2018-04-07 05:28:47,0.000276359909520167
2018-04-07 05:29:50,0.000271677902766937
2018-04-07 05:30:53,0.000267086487278246
2018-04-07 05:31:56,0.000262581646849863
2018-04-07 05:32:49,0.000258158697366574
2018-04-07 05:33:52,0.0002538185093386
2018-04-07 05:34:55,0.000249561827727879
2018-04-07 05:35:48,0.000245385865309273
2018-04-07 05:36:51,0.000241287279220202
2018-04-07 05:37:54,0.000237264950680653
2018-04-07 05:38:47,0.000233319077445839
2018-04-07 05:39:50,0.00022944831189837
2018-04-07 05:40:43,0.000284731516406658
2018-04-07 05:41:56,0.000280213039521652
2018-04-07 05:42:59,0.000275466225337578
2018-04-07 05:43:42,0.000270802702800488
2018-04-07 05:44:45,0.000266378617209798
2018-04-07 05:45:59,0.000261935326037898
2018-04-07 05:46:52,0.000257551897590233
2018-04-07 05:47:55,0.000314265324548436
2018-04-07 05:48:47,0.000309458335050561
2018-04-07 05:49:50,0.000372977059706516
2018-04-07 05:50:54,0.00036691604075856
2018-04-07 05:51:47,0.000360805002481312
2018-04-07 05:52:50,0.000354741546942401
2018-04-07 05:53:53,0.00034919494100516
2018-04-07 05:54:56,0.000343219260039045
2018-04-07 05:55:48,0.000337275707458083
2018-04-07 05:56:52,0.000405502240375906
2018-04-07 05:57:55,0.00039960117991717
2018-04-07 05:58:47,0.000392673211255305
2018-04-07 05:59:50,0.000385798342847783
2018-04-07 06:00:53,0.000379490751336866
2018-04-07 06:01:57,0.00037328015423735
2018-04-07 06:02:49,0.000367028076518278
2018-04-07 06:03:52,0.000360636329760346
2018-04-07 06:04:55,0.000354470480432542
2018-04-07 06:05:47,0.000348604779570061
2018-04-07 06:06:50,0.000342744980683828
2018-04-07 06:07:43,0.000336836628953281
2018-04-07 06:08:56,0.00033104201910177
2018-04-07 06:09:48,0.000325462175654858
2018-04-07 06:10:41,0.000319994949833326
2018-04-07 06:11:44,0.000314529774300621
2018-04-07 06:12:47,0.000309128711355136
2018-04-07 06:14:00,0.000303884663671788
2018-04-07 06:14:53,0.000298770600576698
2018-04-07 06:15:45,0.000293708817580309
2018-04-07 06:16:58,0.000288699581672981
2018-04-07 06:17:51,0.0002838020242468
2018-04-07 06:18:54,0.000279027162486351
2018-04-07 06:19:46,0.000274330136160189
2018-04-07 06:20:49,0.000269690754283272
2018-04-07 06:21:52,0.000265136837069161
2018-04-07 06:22:44,0.000260688273522056
2018-04-07 06:23:47,0.000256326162914474
2018-04-07 06:24:50,0.000252028931751552
2018-04-07 06:25:43,0.000247804261924435
2018-04-07 06:26:45,0.000243668407939406
2018-04-07 06:27:48,0.000239617094354683
2018-04-07 06:28:52,0.00023563484796659
2018-04-07 06:29:55,0.000231719452557743
2018-04-07 06:30:57,0.000227880296461503
2018-04-07 06:32:00,0.000224119200207447
2018-04-07 06:32:53,0.000220427385279483
2018-04-07 06:33:56,0.000216799526238868
2018-04-07 06:34:58,0.00021323923767222
2018-04-07 06:36:01,0.000209749514309552
2018-04-07 06:36:43,0.000206326366166542
2018-04-07 06:37:46,0.000202964734629808
2018-04-07 06:38:49,0.0001996647138628
2018-04-07 06:39:42,0.000196428403743977
2018-04-07 06:40:55,0.000193254422941552
2018-04-07 06:41:58,0.000190139093949994
2018-04-07 06:42:51,0.00018708092562248
2018-04-07 06:43:43,0.000184080710388945
2018-04-07 06:44:46,0.000181138101903501
2018-04-07 06:45:49,0.000178250771099576
2018-04-07 06:46:42,0.000175416846024506
2018-04-07 06:47:44,0.000172636108565222
2018-04-07 06:48:47,0.000169908388592045
2018-04-07 06:49:50,0.000167232283263771
2018-04-07 06:50:53,0.00016460610279398
2018-04-07 06:51:56,0.000162029066796217
2018-04-07 06:52:59,0.000159500846196006
2018-04-07 06:53:51,0.000157020540718014
2018-04-07 06:54:43,0.000154586800693955
2018-04-07 06:55:46,0.000152198639753841
2018-04-07 06:56:49,0.000149855523545343
2018-04-07 06:57:52,0.000147556764865915
2018-04-07 06:58:44,0.000145301319162674
2018-04-07 06:59:47,0.000143088202946728
2018-04-07 07:01:00,0.000140916744591289
2018-04-07 07:01:53,0.000138786318828108
2018-04-07 07:02:45,0.000136696093982754
2018-04-07 07:03:48,0.000134645178780982
2018-04-07 07:04:51,0.000132632849181255
2018-04-07 07:05:54,0.00013065848618128
2018-04-07 07:06:46,0.00012872138717274
2018-04-07 07:07:49,0.000126820770953079
2018-04-07 07:08:52,0.000124955923430709
2018-04-07 07:09:55,0.000123126226159275
2018-04-07 07:10:57,0.000121331050435619
2018-04-07 07:11:50,0.000119569711214364
2018-04-07 07:12:53,0.000117841537768265
2018-04-07 07:13:56,0.000116145924633828
2018-04-07 07:14:48,0.000114482288427406
2018-04-07 07:15:51,0.000112850018656646
2018-04-07 07:16:54,0.00011124849951306
2018-04-07 07:17:57,0.000109677152238199
2018-04-07 07:18:49,0.00010813542758018
2018-04-07 07:19:52,0.000106622771229092
2018-04-07 07:20:55,0.000105138621532783
2018-04-07 07:21:47,0.000103682435235671
2018-04-07 07:23:01,0.000102253694718548
2018-04-07 07:23:53,0.000100851889553627
2018-04-07 07:24:45,9.94765065054482e-05
2018-04-07 07:25:48,9.81270411705124e-05
2018-04-07 07:26:51,9.68030079962879e-05
2018-04-07 07:27:44,9.55039333145391e-05
2018-04-07 07:28:57,9.42293458068962e-05
2018-04-07 07:30:00,9.29787794493097e-05
2018-04-07 07:30:52,9.17517812392046e-05
2018-04-07 07:31:44,9.0547910414087e-05
2018-04-07 07:32:47,8.936673208748e-05
2018-04-07 07:33:50,8.82078161722869e-05
2018-04-07 07:34:53,8.70707417866772e-05
2018-04-07 07:35:46,8.59550988340975e-05
2018-04-07 07:36:49,8.48604847399212e-05
2018-04-07 07:37:51,8.37865022750591e-05
2018-04-07 07:38:54,8.27327613495967e-05
2018-04-07 07:39:47,8.16988808677803e-05
2018-04-07 07:40:50,8.06844875504761e-05
2018-04-07 07:41:52,7.96892140328899e-05
2018-04-07 07:42:45,7.87126991334317e-05
2018-04-07 07:43:48,7.77545891713482e-05
2018-04-07 07:45:01,7.68145378556885e-05
2018-04-07 07:45:53,7.58922050510602e-05
2018-04-07 07:46:56,7.49872563923443e-05
2018-04-07 07:47:48,7.40993639568834e-05
2018-04-07 07:48:51,7.32282065256103e-05
2018-04-07 07:49:44,7.23734689427464e-05
2018-04-07 07:50:47,7.1534841592153e-05
2018-04-07 07:51:50,7.07120205958916e-05
2018-04-07 07:52:53,6.99047080887875e-05
2018-04-07 07:53:45,6.91126119583986e-05
2018-04-07 07:54:48,6.83354454096037e-05
2018-04-07 07:55:51,6.75729269036554e-05
2018-04-07 07:56:43,6.68247803192212e-05
2018-04-07 07:57:46,6.60907348786043e-05
2018-04-07 07:58:49,6.53705248535662e-05
2018-04-07 07:59:52,6.46638894049317e-05
2018-04-07 08:00:55,6.3970572624454e-05
2018-04-07 08:01:58,6.3290323522135e-05
2018-04-07 08:02:50,6.26228958486152e-05
2018-04-07 08:03:53,6.19680479250848e-05
2018-04-07 08:04:56,6.13255426042482e-05
2018-04-07 08:05:48,6.06951472575512e-05
2018-04-07 08:06:51,6.00766336701523e-05
2018-04-07 08:07:43,5.94697778974673e-05
2018-04-07 08:08:56,5.88743601864049e-05
2018-04-07 08:09:49,5.82901649430658e-05
2018-04-07 08:10:52,5.77169806635313e-05
2018-04-07 08:11:55,5.71545998229611e-05
2018-04-07 08:12:47,5.66028187859464e-05
2018-04-07 08:13:50,5.60614377558939e-05
2018-04-07 08:14:42,5.5530260719033e-05
2018-04-07 08:15:56,5.5009095359361e-05
2018-04-07 08:16:58,5.44977529732877e-05
2018-04-07 08:17:51,5.39960484086005e-05
2018-04-07 08:18:43,5.35038000111472e-05
2018-04-07 08:19:46,5.30208295565496e-05
2018-04-07 08:20:49,5.25469621745662e-05
2018-04-07 08:21:52,5.20820262852136e-05
2018-04-07 08:22:44,5.16258535450506e-05
2018-04-07 08:23:47,5.11782787885492e-05
2018-04-07 08:24:50,5.07391399623549e-05
2018-04-07 08:25:53,5.03082780634921e-05
2018-04-07 08:26:56,4.98855370856549e-05
2018-04-07 08:27:48,4.94707639659874e-05
2018-04-07 08:28:51,4.90638085274299e-05
2018-04-07 08:29:54,4.86645234213342e-05
2018-04-07 08:30:57,4.82727640751508e-05
2018-04-07 08:32:00,4.78883886426309e-05
2018-04-07 08:32:52,4.75112579522412e-05
2018-04-07 08:33:55,4.71412354547661e-05
2018-04-07 08:34:58,4.67781871735892e-05
2018-04-07 08:35:50,4.6421981657664e-05
2018-04-07 08:36:53,4.60724899344652e-05
2018-04-07 08:37:46,4.57295854622764e-05
2018-04-07 08:38:49,4.53931440837251e-05
2018-04-07 08:39:51,4.50630439814621e-05
2018-04-07 08:40:54,4.47391656346958e-05
2018-04-07 08:41:57,4.44213917755723e-05
2018-04-07 08:42:50,4.41096073461474e-05
2018-04-07 08:43:52,4.3803699456863e-05
2018-04-07 08:44:55,4.35035573461399e-05
2018-04-07 08:45:58,4.32090723402754e-05
2018-04-07 08:46:50,4.29201378137351e-05
2018-04-07 08:47:43,4.26366491504662e-05
2018-04-07 08:48:56,4.23585037062758e-05
2018-04-07 08:49:48,4.20856007717865e-05
2018-04-07 08:50:51,4.18178415358015e-05
2018-04-07 08:51:54,4.15551290493963e-05
2018-04-07 08:52:57,4.12973681909178e-05
2018-04-07 08:53:49,4.10444656316671e-05
2018-04-07 08:54:52,4.07963298020567e-05
2018-04-07 08:55:55,4.0552870858349e-05
2018-04-07 08:56:47,4.03140006501416e-05
2018-04-07 08:58:01,4.00796326885349e-05
2018-04-07 08:58:53,3.98496821148245e-05
2018-04-07 08:59:56,3.96240656697123e-05
2018-04-07 09:00:48,3.94027016631402e-05
2018-04-07 09:01:51,3.91855099447566e-05
2018-04-07 09:02:44,3.89724118749213e-05
2018-04-07 09:03:47,3.87633302962042e-05
2018-04-07 09:04:51,3.8558189505422e-05
2018-04-07 09:05:54,3.83569152262442e-05
2018-04-07 09:06:47,3.81594345823231e-05
2018-04-07 09:07:50,3.79656760709e-05
2018-04-07 09:08:53,3.77755695368964e-05
2018-04-07 09:09:46,3.75890461475132e-05
2018-04-07 09:10:50,3.7406038367324e-05
2018-04-07 09:11:42,3.72264799338241e-05
2018-04-07 09:12:45,3.70503058334282e-05
2018-04-07 09:13:49,3.68774522779255e-05
2018-04-07 09:14:52,3.67078566813912e-05
2018-04-07 09:15:44,3.65414576375311e-05
2018-04-07 09:16:57,3.63781948974434e-05
2018-04-07 09:17:50,3.62180093477985e-05
2018-04-07 09:18:42,3.60608429894385e-05
2018-04-07 09:19:56,3.59066389163817e-05
2018-04-07 09:20:48,3.57553412952167e-05
2018-04-07 09:21:51,3.56068953448839e-05
2018-04-07 09:22:44,3.546124731684e-05
2018-04-07 09:23:47,3.53183444755996e-05
2018-04-07 09:24:50,3.51781350796421e-05
2018-04-07 09:25:53,3.50405683626754e-05
2018-04-07 09:26:56,9.44454324079676e-05
2018-04-07 09:27:59,0.000161975996428158
2018-04-07 09:28:51,0.00015966819046066
2018-04-07 09:29:54,0.00015722034423099
2018-04-07 09:30:46,0.000155032677222271
2018-04-07 09:31:49,0.000153071660529479
2018-04-07 09:32:52,0.000150875665219311
2018-04-07 09:33:55,0.000148559860737411
2018-04-07 09:34:48,0.000146391515209008
2018-04-07 09:35:51,0.000144381950377409
2018-04-07 09:36:53,0.00014234585590565
2018-04-07 09:37:56,0.000140206223271317
2018-04-07 09:38:49,0.000138112529617986
2018-04-07 09:39:51,0.000136149725465186
2018-04-07 09:40:54,0.000134223248132381
2018-04-07 09:41:57,0.000132251737294438
2018-04-07 09:42:49,0.000130286404084999
2018-04-07 09:43:52,0.000128403966579107
2018-04-07 09:44:55,0.000126582306428622
2018-04-07 09:45:58,0.000124757229895487
2018-04-07 09:46:50,0.000122932040077674
2018-04-07 09:47:53,0.000121156338723733
2018-04-07 09:48:56,0.000119438736136428
2018-04-07 09:49:48,0.000117742866350534
2018-04-07 09:50:51,0.000116053532012846
2018-04-07 09:51:54,0.000114394967100805
2018-04-07 09:52:46,0.000112783833198929
2018-04-07 09:53:59,0.0001112047828815
2018-04-07 09:54:41,0.000109641066289096
2018-04-07 09:55:44,0.000108100153097337
2018-04-07 09:56:57,0.000106596029892491
2018-04-07 09:57:50,0.000105125507926726
2018-04-07 09:58:42,0.000103676513731704
2018-04-07 09:59:56,0.000102248164417553
2018-04-07 10:00:59,0.000100848905457941
2018-04-07 10:01:51,9.94806757457283e-05
2018-04-07 10:02:44,9.81367791251349e-05
2018-04-07 10:03:57,9.6813575062317e-05
2018-04-07 10:04:49,9.55147447541081e-05
2018-04-07 10:05:52,9.42432678926125e-05
2018-04-07 10:06:55,9.29963432554198e-05
2018-04-07 10:07:48,9.17704128045769e-05
2018-04-07 10:08:50,9.05661946624667e-05
2018-04-07 10:09:53,8.93859550723859e-05
2018-04-07 10:10:46,8.82290286541345e-05
2018-04-07 10:11:59,8.70929082385242e-05
2018-04-07 10:12:52,8.5976932413803e-05
2018-04-07 10:13:54,8.48822773848429e-05
2018-04-07 10:14:57,8.38091221265744e-05
2018-04-07 10:15:49,8.27560177035685e-05
2018-04-07 10:16:52,8.17219239165789e-05
2018-04-07 10:17:55,8.07071518462872e-05
2018-04-07 10:18:58,7.97120109457908e-05
2018-04-07 10:20:01,7.87357808138888e-05
2018-04-07 10:20:53,7.77775196534186e-05
2018-04-07 10:21:56,7.68370360666006e-05
2018-04-07 10:22:59,7.59144862999393e-05
2018-04-07 10:23:52,7.50095370031638e-05
2018-04-07 10:24:55,7.41214864641695e-05
2018-04-07 10:25:44,7.32499351114533e-05
2018-04-07 10:26:53,7.23948430064473e-05
2018-04-07 10:27:57,7.15560274998741e-05
2018-04-07 10:28:49,7.07330060570211e-05
2018-04-07 10:29:44,6.99253468174052e-05
2018-04-07 10:30:49,6.91328680580021e-05
2018-04-07 10:31:43,6.83554135642857e-05
2018-04-07 10:32:49,6.75926487693412e-05
2018-04-07 10:33:53,6.68441874144521e-05
2018-04-07 10:34:58,6.61097765419335e-05
2018-04-07 10:35:41,6.53892406368939e-05
2018-04-07 10:36:45,6.46823268102749e-05
2018-04-07 10:37:50,6.39887127987141e-05
2018-04-07 10:38:55,6.33081275969259e-05
2018-04-07 10:39:58,6.26403723041775e-05
2018-04-07 10:40:50,6.19852319989768e-05
2018-04-07 10:41:53,6.1342439791999e-05
2018-04-07 10:42:45,6.07117363377908e-05
2018-04-07 10:43:48,6.00929107120049e-05
2018-04-07 10:44:51,5.94857637540504e-05
2018-04-07 10:45:54,5.88900683011876e-05
2018-04-07 10:46:57,5.83055882998458e-05
2018-04-07 10:47:49,5.77321135407852e-05
2018-04-07 10:48:52,5.71694526683932e-05
2018-04-07 10:49:55,5.66174048078101e-05
2018-04-07 10:50:58,5.60757584480617e-05
2018-04-07 10:51:50,5.55443128824587e-05
2018-04-07 10:52:43,5.50228837783586e-05
2018-04-07 10:53:45,5.45112878490906e-05
2018-04-07 10:54:48,5.40093350246706e-05
2018-04-07 10:55:51,5.35168383668342e-05
2018-04-07 10:56:43,5.30336222123902e-05
2018-04-07 10:57:56,5.25595162859378e-05
2018-04-07 10:58:49,5.20943480218317e-05
2018-04-07 10:59:51,5.16379452659199e-05
2018-04-07 11:00:44,5.11901426879775e-05
2018-04-07 11:01:57,5.0750781054409e-05
2018-04-07 11:03:00,5.0319702046595e-05
2018-04-07 11:03:52,4.9896747565537e-05
2018-04-07 11:04:44,4.94817634690576e-05
2018-04-07 11:05:58,4.90746008597896e-05
2018-04-07 11:06:50,4.8675113418391e-05
2018-04-07 11:07:53,4.82831557312503e-05
2018-04-07 11:08:45,4.78985848819449e-05
2018-04-07 11:09:48,4.75212620136637e-05
2018-04-07 11:10:51,4.71510513788279e-05
2018-04-07 11:11:53,4.67878188476559e-05
2018-04-07 11:12:56,4.64314322272846e-05
2018-04-07 11:13:48,4.60817624049831e-05
2018-04-07 11:14:51,0.00010527309933512
2018-04-07 11:15:44,0.000104147126131459
2018-04-07 11:16:47,0.00010272159137471
2018-04-07 11:17:49,0.000101317604646709
2018-04-07 11:18:52,0.000100108806701533
2018-04-07 11:19:44,9.88053308756886e-05
2018-04-07 11:20:58,9.74950724677741e-05
2018-04-07 11:21:50,9.61960290667807e-05
2018-04-07 11:22:42,9.49532941072063e-05
2018-04-07 11:23:45,9.37573555469325e-05
2018-04-07 11:24:58,9.25346626487422e-05
2018-04-07 11:25:50,9.1316058669172e-05
2018-04-07 11:26:53,9.01424979743431e-05
2018-04-07 11:27:56,8.90051460904153e-05
2018-04-07 11:28:59,8.78747462494148e-05
2018-04-07 11:29:51,8.67450684189632e-05
2018-04-07 11:30:54,8.56415315037828e-05
2018-04-07 11:31:57,8.45727964104697e-05
2018-04-07 11:32:49,8.35208016056232e-05
2018-04-07 11:33:52,8.24755193931682e-05
2018-04-07 11:34:44,8.14474678324916e-05
2018-04-07 11:35:57,8.04467929835249e-05
2018-04-07 11:36:50,7.9467310971876e-05
2018-04-07 11:37:42,7.84993534032425e-05
2018-04-07 11:38:55,7.7545264567057e-05
2018-04-07 11:39:58,7.66125324616127e-05
2018-04-07 11:41:01,7.5700667424328e-05
2018-04-07 11:41:53,7.48034178583303e-05
2018-04-07 11:42:46,7.39193265981499e-05
2018-04-07 11:43:59,7.30524760581048e-05
2018-04-07 11:44:51,7.22044855379498e-05
2018-04-07 11:45:54,7.13721692855503e-05
2018-04-07 11:46:47,7.05531581302051e-05
2018-04-07 11:47:50,6.97489535814709e-05
2018-04-07 11:48:42,6.89613060896405e-05
2018-04-07 11:49:45,6.81890489633601e-05
2018-04-07 11:50:48,6.74301715812264e-05
2018-04-07 11:51:51,6.66847196710402e-05
2018-04-07 11:52:44,6.59538529600692e-05
2018-04-07 11:53:58,6.5237406413499e-05
2018-04-07 11:54:50,6.45340659740364e-05
2018-04-07 11:55:43,6.38432820851109e-05
2018-04-07 11:56:56,6.31655652051966e-05
2018-04-07 11:57:49,6.25010818854208e-05
2018-04-07 11:58:51,6.184911236429e-05
2018-04-07 11:59:55,6.12090074476836e-05
2018-04-07 12:00:57,6.0580820383858e-05
2018-04-07 12:02:01,5.99647137379724e-05
2018-04-07 12:02:43,0.000119198273680575
2018-04-07 12:03:46,0.00011782604757362
2018-04-07 12:04:49,0.000116142196484766
2018-04-07 12:05:52,0.000114486797220807
2018-04-07 12:06:55,0.000113042224816395
2018-04-07 12:07:58,0.000111501242571996
2018-04-07 12:08:51,0.000109953357796363
2018-04-07 12:09:43,0.000108420437688519
2018-04-07 12:10:57,0.000106951671459284
2018-04-07 12:12:00,0.000105535265025651
2018-04-07 12:12:52,0.000172982692551156
2018-04-07 12:13:55,0.00017061371859407
2018-04-07 12:14:48,0.000167996375628521
2018-04-07 12:15:51,0.000165436360628201
2018-04-07 12:16:54,0.000163199283350172
2018-04-07 12:17:57,0.000160732656665443
2018-04-07 12:18:50,0.000158237097154001
2018-04-07 12:19:42,0.000155851931224679
2018-04-07 12:20:56,0.00015356822968811
2018-04-07 12:21:48,0.000151313248389155
2018-04-07 12:22:51,0.000148999585618683
2018-04-07 12:23:54,0.000223380613623369
2018-04-07 12:24:57,0.000220533940617275
2018-04-07 12:25:49,0.000216924727604018
2018-04-07 12:26:52,0.000213365793750032
2018-04-07 12:27:54,0.000210114494710868
2018-04-07 12:28:47,0.000206870671877105
2018-04-07 12:29:49,0.000203656532249452
2018-04-07 12:30:52,0.000200344221785295
2018-04-07 12:31:55,0.000197136383178684
2018-04-07 12:32:47,0.000194096289425496
2018-04-07 12:33:50,0.00019106161753163
2018-04-07 12:34:53,0.000188004394786932
2018-04-07 12:35:56,0.000184997938458719
2018-04-07 12:36:58,0.000182101004680298
2018-04-07 12:37:51,0.000179269385771799
2018-04-07 12:38:53,0.000176440023326318
2018-04-07 12:39:56,0.00017364021940062
2018-04-07 12:40:48,0.000170919557663015
2018-04-07 12:41:51,0.00016826859748532
2018-04-07 12:42:54,0.000165647275567041
2018-04-07 12:43:57,0.000163051762322364
2018-04-07 12:44:49,0.00016051201078068
2018-04-07 12:45:52,0.000158036474950859
2018-04-07 12:46:55,0.000155603038686272
2018-04-07 12:47:57,0.000153199453062647
2018-04-07 12:48:50,0.000150838796026591
2018-04-07 12:49:52,0.000148532476135166
2018-04-07 12:50:55,0.000146271967924413
2018-04-07 12:51:58,0.000144045519184456
2018-04-07 12:52:50,0.000141856016138979
2018-04-07 12:53:42,0.000139712067519999
2018-04-07 12:54:56,0.000137612341155442
2018-04-07 12:55:58,0.0001355488743659
2018-04-07 12:56:51,0.000133519849612979
2018-04-07 12:57:53,0.000131529939181848
2018-04-07 12:58:56,0.000129580555828051
2018-04-07 12:59:49,0.000127667403329185
2018-04-07 13:00:52,0.000125787417778592
2018-04-07 13:01:44,0.000123942208766594
2018-04-07 13:02:57,0.000122133502290835
2018-04-07 13:03:50,0.000120359471816723
2018-04-07 13:04:53,0.000118617415888645
2018-04-07 13:05:45,0.000116907179706147
2018-04-07 13:06:59,0.0001905422954909
2018-04-07 13:07:51,0.000187946325703685
2018-04-07 13:08:54,0.000184937761437069
2018-04-07 13:09:47,0.000255429152671212
2018-04-07 13:10:50,0.000251167318622427
2018-04-07 13:11:53,0.000324244790902623
2018-04-07 13:12:45,0.000318809868759173
2018-04-07 13:13:48,0.000313561654263829
2018-04-07 13:14:51,0.000407611538479381
2018-04-07 13:15:44,0.00040168450629915
2018-04-07 13:16:47,0.000394663047093026
2018-04-07 13:17:50,0.000387773996727231
2018-04-07 13:18:53,0.000381628808680201
2018-04-07 13:19:56,0.000375202909303346
2018-04-07 13:20:48,0.000368768212056216
2018-04-07 13:21:51,0.000362382452427469
2018-04-07 13:22:54,0.000356243783802396
2018-04-07 13:23:46,0.000457370868666887
2018-04-07 13:25:00,0.000450321187304709
2018-04-07 13:25:52,0.000541934688228899
2018-04-07 13:26:55,0.000533499254511617
2018-04-07 13:27:58,0.000524558565389384
2018-04-07 13:29:00,0.000515447602866894
2018-04-07 13:29:53,0.000506319105342324
2018-04-07 13:30:45,0.000497654276295804
2018-04-07 13:31:58,0.000489365227856109
2018-04-07 13:32:51,0.000480864611239532
2018-04-07 13:33:54,0.000472327597668418
2018-04-07 13:34:56,0.000464104108041972
2018-04-07 13:35:59,0.000456180858041167
2018-04-07 13:36:52,0.000448307505994602
2018-04-07 13:37:44,0.000440401221889701
2018-04-07 13:38:47,0.000432663070367849
2018-04-07 13:39:49,0.00052992722332992
2018-04-07 13:40:52,0.000521717504233788
2018-04-07 13:41:55,0.000512412710292852
2018-04-07 13:42:47,0.000503308261569762
2018-04-07 13:43:50,0.000494976766980689
2018-04-07 13:44:42,0.000486553227078373
2018-04-07 13:45:55,0.000478080871411273
2018-04-07 13:46:58,0.000469610991977206
